Timestamp,temperature_2m
2024-03-26 09:00:00,29.539833666666667
2024-03-26 12:00:00,34.08983333333333
2024-03-26 15:00:00,35.4065
2024-03-26 18:00:00,31.039833666666667
2024-03-26 21:00:00,28.656500333333337
2024-03-27 00:00:00,26.439834
2024-03-27 03:00:00,24.98983366666667
2024-03-27 06:00:00,25.0565
2024-03-27 09:00:00,30.7565
2024-03-27 12:00:00,34.9065
2024-03-27 15:00:00,34.27316666666667
2024-03-27 18:00:00,30.339833666666667
2024-03-27 21:00:00,28.0565
2024-03-28 00:00:00,26.77316666666667
2024-03-28 03:00:00,25.756500666666668
2024-03-28 06:00:00,25.8065
2024-03-28 09:00:00,30.806500333333332
2024-03-28 12:00:00,34.67316666666667
2024-03-28 15:00:00,34.356500000000004
2024-03-28 18:00:00,27.123166666666666
2024-03-28 21:00:00,26.1065
2024-03-29 00:00:00,25.073166666666665
2024-03-29 03:00:00,24.189834
2024-03-29 06:00:00,24.323166999999998
2024-03-29 09:00:00,28.33983333333333
2024-03-29 12:00:00,32.356500000000004
2024-03-29 15:00:00,33.223166666666664
2024-03-29 18:00:00,29.889833666666664
2024-03-29 21:00:00,27.123167
2024-03-30 00:00:00,25.389833333333332
2024-03-30 03:00:00,24.223167
2024-03-30 06:00:00,24.706500000000002
2024-03-30 09:00:00,29.3065
2024-03-30 12:00:00,33.78983333333333
2024-03-30 15:00:00,34.506499999999996
2024-03-30 18:00:00,30.206500000000002
2024-03-30 21:00:00,28.239833333333333
2024-03-31 00:00:00,26.689833333333336
2024-03-31 03:00:00,25.139833333333332
2024-03-31 06:00:00,25.339833666666664
2024-03-31 09:00:00,31.156499999999998
2024-03-31 12:00:00,35.02316666666667
2024-03-31 15:00:00,33.4565
2024-03-31 18:00:00,27.606500333333333
2024-03-31 21:00:00,26.639833999999997
2024-04-01 00:00:00,25.68983366666667
2024-04-01 03:00:00,24.889833333333332
2024-04-01 06:00:00,25.906499999999998
2024-04-01 09:00:00,30.139833666666664
2024-04-01 12:00:00,33.4565
2024-04-01 15:00:00,31.77316666666667
2024-04-01 18:00:00,26.1065
2024-04-01 21:00:00,26.5565
2024-04-02 00:00:00,26.0565
2024-04-02 03:00:00,25.423166999999996
2024-04-02 06:00:00,25.773167
2024-04-02 09:00:00,30.8065
2024-04-02 12:00:00,34.1565
2024-04-02 15:00:00,34.37316666666667
2024-04-02 18:00:00,30.323166666666665
2024-04-02 21:00:00,27.523167
2024-04-03 00:00:00,26.539833666666667
2024-04-03 03:00:00,25.656500333333337
2024-04-03 06:00:00,25.83983333333333
2024-04-03 09:00:00,29.606500333333333
2024-04-03 12:00:00,32.073166666666665
2024-04-03 15:00:00,32.9565
2024-04-03 18:00:00,27.273167
2024-04-03 21:00:00,25.50650033333333
2024-04-04 00:00:00,25.389833666666664
2024-04-04 03:00:00,24.6065
2024-04-04 06:00:00,25.0065
2024-04-04 09:00:00,29.923166666666663
2024-04-04 12:00:00,33.506499999999996
2024-04-04 15:00:00,33.98983333333334
2024-04-04 18:00:00,30.623166666666666
2024-04-04 21:00:00,28.27316666666667
2024-04-05 00:00:00,
2024-04-05 03:00:00,
2024-04-05 06:00:00,
2024-04-05 09:00:00,
2024-04-05 12:00:00,
2024-04-05 15:00:00,
2024-04-05 18:00:00,
2024-04-05 21:00:00,
